label,x,y,plot_type,plot_num
m25_m7_29,3291215.1321587446,39032.055273790895,path,13
m25_m7_29,3731289.7519809054,54066.60908776563,path,13
m25_m7_3,0.0,5193.518819554326,path,14
m25_m7_3,15.000000000000005,5193.518819554326,path,14
m25_m7_3,17.021394291370253,5193.518819554326,path,14
m25_m7_3,19.315190908152786,5193.518819554326,path,14
m25_m7_3,21.918098684050538,5193.518819554326,path,14
m25_m7_3,24.871773321225838,5193.518819554326,path,14
m25_m7_3,28.223484028411228,5629.327355652288,path,14
m25_m7_3,32.02686999491855,5629.327355652288,path,14
m25_m7_3,36.34279880679758,5629.327355652288,path,14
m25_m7_3,41.24034054282942,5629.327355652288,path,14
m25_m7_3,46.797873139325446,6706.076469372664,path,14
m25_m7_3,53.10433671346556,6706.076469372664,path,14
m25_m7_3,60.26065691877241,6706.076469372664,path,14
m25_m7_3,68.38136011142758,6706.076469372664,path,14
m25_m7_3,77.59640617578579,8455.359612769633,path,14
m25_m7_3,88.05326834075782,8455.359612769633,path,14
m25_m7_3,99.91929327145778,8455.359612769633,path,14
m25_m7_3,113.38437920590275,8455.359612769633,path,14
m25_m7_3,128.66401499639417,8455.359612769633,path,14
m25_m7_3,146.00272869095986,10983.19075888925,path,14
m25_m7_3,165.6780008443189,10983.19075888925,path,14
m25_m7_3,188.00470518514166,10983.19075888925,path,14
m25_m7_3,213.34014770594112,10983.19075888925,path,14
m25_m7_3,242.08978481879944,15975.210405654747,path,14
m25_m7_3,274.7137120875842,15975.210405654747,path,14
m25_m7_3,311.7340273792491,15975.210405654747,path,14
m25_m7_3,353.7431862706005,15975.210405654747,path,14
m25_m7_3,401.41348342650133,30149.563124532247,path,14
m25_m7_3,455.50781168499304,30149.563124532247,path,14
m25_m7_3,516.891871032633,30149.563124532247,path,14
m25_m7_3,586.5480228567028,30149.563124532247,path,14
m25_m7_3,665.5910111911725,30149.563124532247,path,14
m25_m7_3,755.2858025517847,52364.70173400317,path,14
m25_m7_3,857.0678298605297,52364.70173400317,path,14
m25_m7_3,972.5659644336739,52364.70173400317,path,14
m25_m7_3,1103.6285836661552,52364.70173400317,path,14
m25_m7_3,1252.3531515872085,73734.19818189113,path,14
m25_m7_3,1421.1197856804029,73734.19818189113,path,14
m25_m7_3,1612.6293471555814,73734.19818189113,path,14
m25_m7_3,1829.9466642513432,73734.19818189113,path,14
m25_m7_3,2076.549580293323,101564.51269664273,path,14
m25_m7_3,2356.3846114501343,101564.51269664273,path,14
m25_m7_3,2673.9301049073347,101564.51269664273,path,14
m25_m7_3,3034.267908212851,101564.51269664273,path,14
m25_m7_3,3443.1646967561446,101564.51269664273,path,14
m25_m7_3,3907.1642609075075,105261.78499001212,path,14
m25_m7_3,4433.6922297371275,81357.26063259556,path,14
m25_m7_3,5031.174907262673,69237.48832401786,path,14
m25_m7_3,5709.174123024408,43571.83497105551,path,14
m25_m7_3,6478.540255072427,21070.465374826046,path,14
m25_m7_3,7351.585874273477,8713.512068900975,path,14
m25_m7_3,8342.282788858449,4152.067382615088,path,14
m25_m7_3,9466.485642618089,2825.216333770589,path,14
m25_m7_3,10742.185645106532,2874.0698872207236,path,14
m25_m7_3,12189.798494430384,3111.8458485705646,path,14
m25_m7_3,13832.491100403402,3177.7226901526337,path,14
m25_m7_3,15696.55233678908,2943.11414314115,path,14
m25_m7_3,17811.813755974403,2671.878401831795,path,14
m25_m7_3,20212.12699899283,2754.6095207275985,path,14
m25_m7_3,22935.90554114047,3357.8699440966925,path,14
m25_m7_3,26026.739443025046,3490.471783050075,path,14
m25_m7_3,29534.092945232496,4004.3926732458262,path,14
m25_m7_3,33514.09607058525,4450.057063061024,path,14
m25_m7_3,38030.442902419556,4439.628977588685,path,14
m25_m7_3,43155.41091450176,4439.628977588685,path,14
m25_m7_3,48971.017665455845,5813.9501925564045,path,14
m25_m7_3,55570.33336889211,7264.146662284499,path,14
m25_m7_3,63058.970344986796,6696.158744353798,path,14
m25_m7_3,71556.77318998954,8231.753018369991,path,14
m25_m7_3,81199.7367123309,8255.475561848147,path,14
m25_m7_3,92142.18232906911,8255.475561848147,path,14
m25_m7_3,104559.22775269423,8986.188505713775,path,14
m25_m7_3,118649.5894919861,9636.71264082544,path,14
m25_m7_3,134638.7630168209,10603.099543103575,path,14
m25_m7_3,152782.6314807778,12074.16170913719,path,14
m25_m7_3,173371.56075382908,12074.16170913719,path,14
m25_m7_3,196735.04630007845,15345.03730234077,path,14
m25_m7_3,223246.98626697448,17648.866483268277,path,14
m25_m7_3,253331.66517401944,17648.866483268277,path,14
m25_m7_3,287470.5439610916,20579.55526652183,path,14
m25_m7_3,326209.96506109496,20579.55526652183,path,14
m25_m7_3,370169.8958052666,24924.380072405704,path,14
m25_m7_3,420053.850086459,24924.380072405704,path,14
m25_m7_3,476660.14706198324,33868.93015977656,path,14
m25_m7_3,540894.6870749698,19549.737796076195,path,14
m25_m7_3,613785.4492540257,19549.737796076195,path,14
m25_m7_3,696498.9428039065,25213.049316214914,path,14
m25_m7_3,790358.8752658552,25213.049316214914,path,14
m25_m7_3,896867.3365056027,22525.144867141396,path,14
m25_m7_3,1017728.8374475271,22525.144867141396,path,14
m25_m7_3,1154877.5882594814,16976.29884672646,path,14
m25_m7_3,1310508.452535425,16976.29884672646,path,14
m25_m7_3,1487112.0728519263,16976.29884672646,path,14
m25_m7_3,1687514.7298313042,37190.195536950196,path,14
